route_id,forecast_timestamp,forecast_volume_m3,vehicles_needed,utilization_rate,priority,call_recommended,lead_time_minutes,call_by_timestamp,estimated_total_cost,potential_savings,model_confidence
62.0,2025-05-30 12:30:00,29.66,1,0.371,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
64.0,2025-05-30 12:30:00,53.51,1,0.669,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
65.0,2025-05-30 12:30:00,41.3,1,0.516,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
66.0,2025-05-30 12:30:00,27.62,1,0.345,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
67.0,2025-05-30 12:30:00,36.09,1,0.451,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
68.0,2025-05-30 12:30:00,41.21,1,0.515,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
69.0,2025-05-30 12:30:00,101.99,2,0.275,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
70.0,2025-05-30 12:30:00,87.58,2,0.095,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
71.0,2025-05-30 12:30:00,87.64,2,0.096,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
72.0,2025-05-30 12:30:00,52.48,1,0.656,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
73.0,2025-05-30 12:30:00,18.16,1,0.227,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
76.0,2025-05-30 12:30:00,25.77,1,0.322,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
78.0,2025-05-30 12:30:00,37.64,1,0.47,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
81.0,2025-05-30 12:30:00,98.63,2,0.233,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
82.0,2025-05-30 12:30:00,95.18,2,0.19,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
83.0,2025-05-30 12:30:00,11.83,1,0.148,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
85.0,2025-05-30 12:30:00,19.54,1,0.244,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
86.0,2025-05-30 12:30:00,24.94,1,0.312,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
87.0,2025-05-30 12:30:00,45.16,1,0.565,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
88.0,2025-05-30 12:30:00,16.51,1,0.206,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
90.0,2025-05-30 12:30:00,81.63,2,0.02,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
91.0,2025-05-30 12:30:00,14.86,1,0.186,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
92.0,2025-05-30 12:30:00,24.97,1,0.312,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
93.0,2025-05-30 12:30:00,15.46,1,0.193,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
94.0,2025-05-30 12:30:00,30.65,1,0.383,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
96.0,2025-05-30 12:30:00,43.44,1,0.543,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
97.0,2025-05-30 12:30:00,27.77,1,0.347,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
100.0,2025-05-30 12:30:00,26.49,1,0.331,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
101.0,2025-05-30 12:30:00,22.29,1,0.279,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
103.0,2025-05-30 12:30:00,80.77,2,0.01,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
104.0,2025-05-30 12:30:00,104.74,2,0.309,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
105.0,2025-05-30 12:30:00,164.51,3,0.056,LOW,True,90,2025-05-30 11:00:00,22500,0,0.85
110.0,2025-05-30 12:30:00,36.09,1,0.451,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
111.0,2025-05-30 12:30:00,48.13,1,0.602,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
113.0,2025-05-30 12:30:00,29.59,1,0.37,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
114.0,2025-05-30 12:30:00,30.0,1,0.375,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
115.0,2025-05-30 12:30:00,49.3,1,0.616,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
116.0,2025-05-30 12:30:00,81.0,2,0.012,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
117.0,2025-05-30 12:30:00,20.01,1,0.25,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
119.0,2025-05-30 12:30:00,40.0,1,0.5,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
120.0,2025-05-30 12:30:00,19.98,1,0.25,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
121.0,2025-05-30 12:30:00,30.5,1,0.381,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
122.0,2025-05-30 12:30:00,5.18,1,0.065,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
123.0,2025-05-30 12:30:00,50.7,1,0.634,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
124.0,2025-05-30 12:30:00,0.07,1,0.001,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
125.0,2025-05-30 12:30:00,27.37,1,0.342,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
126.0,2025-05-30 12:30:00,38.45,1,0.481,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
128.0,2025-05-30 12:30:00,85.74,2,0.072,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
129.0,2025-05-30 12:30:00,15.99,1,0.2,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
130.0,2025-05-30 12:30:00,6.68,1,0.083,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
134.0,2025-05-30 12:30:00,35.18,1,0.44,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
135.0,2025-05-30 12:30:00,28.01,1,0.35,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
136.0,2025-05-30 12:30:00,55.81,1,0.698,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
137.0,2025-05-30 12:30:00,14.63,1,0.183,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
138.0,2025-05-30 12:30:00,22.82,1,0.285,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
139.0,2025-05-30 12:30:00,47.33,1,0.592,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
140.0,2025-05-30 12:30:00,109.34,2,0.367,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
142.0,2025-05-30 12:30:00,97.78,2,0.222,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
144.0,2025-05-30 12:30:00,28.14,1,0.352,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
145.0,2025-05-30 12:30:00,85.05,2,0.063,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
146.0,2025-05-30 12:30:00,37.26,1,0.466,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
147.0,2025-05-30 12:30:00,110.86,2,0.386,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
148.0,2025-05-30 12:30:00,98.26,2,0.228,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
149.0,2025-05-30 12:30:00,86.93,2,0.087,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
152.0,2025-05-30 12:30:00,104.88,2,0.311,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
157.0,2025-05-30 12:30:00,100.5,2,0.256,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
158.0,2025-05-30 12:30:00,13.17,1,0.165,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
159.0,2025-05-30 12:30:00,33.81,1,0.423,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
160.0,2025-05-30 12:30:00,101.19,2,0.265,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
161.0,2025-05-30 12:30:00,36.38,1,0.455,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
163.0,2025-05-30 12:30:00,37.91,1,0.474,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
164.0,2025-05-30 12:30:00,21.94,1,0.274,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
165.0,2025-05-30 12:30:00,41.31,1,0.516,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
167.0,2025-05-30 12:30:00,80.58,2,0.007,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
170.0,2025-05-30 12:30:00,24.02,1,0.3,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
171.0,2025-05-30 12:30:00,84.65,2,0.058,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
173.0,2025-05-30 12:30:00,10.75,1,0.134,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
174.0,2025-05-30 12:30:00,95.25,2,0.191,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
177.0,2025-05-30 12:30:00,107.99,2,0.35,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
178.0,2025-05-30 12:30:00,93.55,2,0.169,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
179.0,2025-05-30 12:30:00,21.88,1,0.274,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
180.0,2025-05-30 12:30:00,40.41,1,0.505,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
181.0,2025-05-30 12:30:00,37.08,1,0.463,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
182.0,2025-05-30 12:30:00,166.08,3,0.076,LOW,True,90,2025-05-30 11:00:00,22500,0,0.85
183.0,2025-05-30 12:30:00,8.13,1,0.102,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
185.0,2025-05-30 12:30:00,54.38,1,0.68,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
186.0,2025-05-30 12:30:00,53.63,1,0.67,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
188.0,2025-05-30 12:30:00,23.25,1,0.291,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
189.0,2025-05-30 12:30:00,105.28,2,0.316,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
192.0,2025-05-30 12:30:00,48.66,1,0.608,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
193.0,2025-05-30 12:30:00,15.11,1,0.189,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
195.0,2025-05-30 12:30:00,102.97,2,0.287,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
198.0,2025-05-30 12:30:00,15.33,1,0.192,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
199.0,2025-05-30 12:30:00,89.24,2,0.116,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
200.0,2025-05-30 12:30:00,91.91,2,0.149,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
201.0,2025-05-30 12:30:00,13.87,1,0.173,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
202.0,2025-05-30 12:30:00,105.91,2,0.324,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
203.0,2025-05-30 12:30:00,35.35,1,0.442,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
204.0,2025-05-30 12:30:00,38.43,1,0.48,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
206.0,2025-05-30 12:30:00,13.3,1,0.166,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
207.0,2025-05-30 12:30:00,92.53,2,0.157,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
208.0,2025-05-30 12:30:00,87.64,2,0.095,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
210.0,2025-05-30 12:30:00,98.69,2,0.234,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
211.0,2025-05-30 12:30:00,26.49,1,0.331,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
212.0,2025-05-30 12:30:00,27.39,1,0.342,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
213.0,2025-05-30 12:30:00,91.06,2,0.138,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
215.0,2025-05-30 12:30:00,0.07,1,0.001,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
216.0,2025-05-30 12:30:00,87.45,2,0.093,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
217.0,2025-05-30 12:30:00,44.73,1,0.559,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
218.0,2025-05-30 12:30:00,17.32,1,0.216,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
220.0,2025-05-30 12:30:00,164.71,3,0.059,LOW,True,90,2025-05-30 11:00:00,22500,0,0.85
222.0,2025-05-30 12:30:00,15.5,1,0.194,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
224.0,2025-05-30 12:30:00,34.98,1,0.437,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
225.0,2025-05-30 12:30:00,88.59,2,0.107,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
226.0,2025-05-30 12:30:00,46.19,1,0.577,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
227.0,2025-05-30 12:30:00,9.96,1,0.124,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
229.0,2025-05-30 12:30:00,23.67,1,0.296,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
231.0,2025-05-30 12:30:00,54.52,1,0.682,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
232.0,2025-05-30 12:30:00,31.29,1,0.391,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
233.0,2025-05-30 12:30:00,20.57,1,0.257,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
234.0,2025-05-30 12:30:00,88.96,2,0.112,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
235.0,2025-05-30 12:30:00,21.78,1,0.272,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
236.0,2025-05-30 12:30:00,15.25,1,0.191,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
237.0,2025-05-30 12:30:00,104.81,2,0.31,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
241.0,2025-05-30 12:30:00,36.94,1,0.462,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
242.0,2025-05-30 12:30:00,46.99,1,0.587,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
243.0,2025-05-30 12:30:00,0.07,1,0.001,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
245.0,2025-05-30 12:30:00,40.64,1,0.508,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
247.0,2025-05-30 12:30:00,35.36,1,0.442,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
249.0,2025-05-30 12:30:00,110.65,2,0.383,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
251.0,2025-05-30 12:30:00,12.22,1,0.153,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
252.0,2025-05-30 12:30:00,85.87,2,0.073,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
254.0,2025-05-30 12:30:00,85.95,2,0.074,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
255.0,2025-05-30 12:30:00,166.16,3,0.077,LOW,True,90,2025-05-30 11:00:00,22500,0,0.85
256.0,2025-05-30 12:30:00,14.74,1,0.184,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
257.0,2025-05-30 12:30:00,6.17,1,0.077,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
258.0,2025-05-30 12:30:00,21.15,1,0.264,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
259.0,2025-05-30 12:30:00,34.2,1,0.428,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
262.0,2025-05-30 12:30:00,8.93,1,0.112,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
263.0,2025-05-30 12:30:00,111.39,2,0.392,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
264.0,2025-05-30 12:30:00,22.5,1,0.281,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
265.0,2025-05-30 12:30:00,10.99,1,0.137,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
266.0,2025-05-30 12:30:00,35.66,1,0.446,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
267.0,2025-05-30 12:30:00,6.41,1,0.08,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
270.0,2025-05-30 12:30:00,54.26,1,0.678,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
271.0,2025-05-30 12:30:00,54.64,1,0.683,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
272.0,2025-05-30 12:30:00,41.43,1,0.518,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
273.0,2025-05-30 12:30:00,95.46,2,0.193,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
274.0,2025-05-30 12:30:00,34.46,1,0.431,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
275.0,2025-05-30 12:30:00,25.32,1,0.317,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
276.0,2025-05-30 12:30:00,21.89,1,0.274,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
279.0,2025-05-30 12:30:00,36.92,1,0.462,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
281.0,2025-05-30 12:30:00,32.41,1,0.405,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
283.0,2025-05-30 12:30:00,49.81,1,0.623,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
284.0,2025-05-30 12:30:00,13.09,1,0.164,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
285.0,2025-05-30 12:30:00,40.05,1,0.501,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
286.0,2025-05-30 12:30:00,47.38,1,0.592,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
288.0,2025-05-30 12:30:00,19.75,1,0.247,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
289.0,2025-05-30 12:30:00,8.66,1,0.108,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
290.0,2025-05-30 12:30:00,36.43,1,0.455,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
293.0,2025-05-30 12:30:00,25.43,1,0.318,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
294.0,2025-05-30 12:30:00,14.17,1,0.177,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
298.0,2025-05-30 12:30:00,29.82,1,0.373,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
299.0,2025-05-30 12:30:00,19.8,1,0.247,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
301.0,2025-05-30 12:30:00,160.21,3,0.003,LOW,True,90,2025-05-30 11:00:00,22500,0,0.85
302.0,2025-05-30 12:30:00,81.31,2,0.016,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
303.0,2025-05-30 12:30:00,52.19,1,0.652,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
304.0,2025-05-30 12:30:00,2.06,1,0.026,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
305.0,2025-05-30 12:30:00,45.31,1,0.566,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
306.0,2025-05-30 12:30:00,50.8,1,0.635,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
309.0,2025-05-30 12:30:00,97.15,2,0.214,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
310.0,2025-05-30 12:30:00,27.18,1,0.34,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
311.0,2025-05-30 12:30:00,92.36,2,0.154,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
312.0,2025-05-30 12:30:00,13.08,1,0.163,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
313.0,2025-05-30 12:30:00,23.43,1,0.293,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
314.0,2025-05-30 12:30:00,38.07,1,0.476,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
316.0,2025-05-30 12:30:00,18.18,1,0.227,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
317.0,2025-05-30 12:30:00,89.63,2,0.12,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
318.0,2025-05-30 12:30:00,48.68,1,0.609,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
319.0,2025-05-30 12:30:00,99.59,2,0.245,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
320.0,2025-05-30 12:30:00,11.49,1,0.144,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
323.0,2025-05-30 12:30:00,103.82,2,0.298,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
325.0,2025-05-30 12:30:00,88.42,2,0.105,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
326.0,2025-05-30 12:30:00,96.86,2,0.211,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
327.0,2025-05-30 12:30:00,105.1,2,0.314,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
328.0,2025-05-30 12:30:00,27.3,1,0.341,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
329.0,2025-05-30 12:30:00,93.71,2,0.171,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
331.0,2025-05-30 12:30:00,55.49,1,0.694,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
332.0,2025-05-30 12:30:00,167.27,3,0.091,LOW,True,90,2025-05-30 11:00:00,22500,0,0.85
333.0,2025-05-30 12:30:00,50.3,1,0.629,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
334.0,2025-05-30 12:30:00,49.15,1,0.614,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
335.0,2025-05-30 12:30:00,81.76,2,0.022,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
336.0,2025-05-30 12:30:00,16.2,1,0.203,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
339.0,2025-05-30 12:30:00,19.0,1,0.237,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
341.0,2025-05-30 12:30:00,22.01,1,0.275,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
342.0,2025-05-30 12:30:00,19.71,1,0.246,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
343.0,2025-05-30 12:30:00,99.78,2,0.247,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
345.0,2025-05-30 12:30:00,22.78,1,0.285,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
347.0,2025-05-30 12:30:00,26.26,1,0.328,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
348.0,2025-05-30 12:30:00,21.69,1,0.271,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
349.0,2025-05-30 12:30:00,31.9,1,0.399,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
350.0,2025-05-30 12:30:00,34.0,1,0.425,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
352.0,2025-05-30 12:30:00,30.04,1,0.375,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
354.0,2025-05-30 12:30:00,12.12,1,0.152,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
358.0,2025-05-30 12:30:00,16.52,1,0.206,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
361.0,2025-05-30 12:30:00,33.25,1,0.416,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
364.0,2025-05-30 12:30:00,0.07,1,0.001,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
365.0,2025-05-30 12:30:00,48.29,1,0.604,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
366.0,2025-05-30 12:30:00,85.3,2,0.066,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
369.0,2025-05-30 12:30:00,4.51,1,0.056,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
370.0,2025-05-30 12:30:00,0.07,1,0.001,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
371.0,2025-05-30 12:30:00,24.57,1,0.307,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
372.0,2025-05-30 12:30:00,30.39,1,0.38,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
373.0,2025-05-30 12:30:00,38.43,1,0.48,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
374.0,2025-05-30 12:30:00,81.79,2,0.022,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
377.0,2025-05-30 12:30:00,17.0,1,0.212,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
378.0,2025-05-30 12:30:00,90.34,2,0.129,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
379.0,2025-05-30 12:30:00,51.95,1,0.649,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
380.0,2025-05-30 12:30:00,9.61,1,0.12,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
381.0,2025-05-30 12:30:00,107.8,2,0.347,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
386.0,2025-05-30 12:30:00,45.06,1,0.563,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
387.0,2025-05-30 12:30:00,103.76,2,0.297,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
388.0,2025-05-30 12:30:00,44.91,1,0.561,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
389.0,2025-05-30 12:30:00,99.32,2,0.242,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
390.0,2025-05-30 12:30:00,106.21,2,0.328,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
394.0,2025-05-30 12:30:00,94.06,2,0.176,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
397.0,2025-05-30 12:30:00,9.43,1,0.118,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
398.0,2025-05-30 12:30:00,19.62,1,0.245,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
399.0,2025-05-30 12:30:00,24.08,1,0.301,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
402.0,2025-05-30 12:30:00,97.31,2,0.216,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
405.0,2025-05-30 12:30:00,36.42,1,0.455,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
407.0,2025-05-30 12:30:00,0.07,1,0.001,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
408.0,2025-05-30 12:30:00,44.74,1,0.559,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
410.0,2025-05-30 12:30:00,94.51,2,0.181,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
411.0,2025-05-30 12:30:00,103.42,2,0.293,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
412.0,2025-05-30 12:30:00,22.29,1,0.279,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
413.0,2025-05-30 12:30:00,52.02,1,0.65,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
414.0,2025-05-30 12:30:00,30.6,1,0.383,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
415.0,2025-05-30 12:30:00,19.34,1,0.242,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
416.0,2025-05-30 12:30:00,26.9,1,0.336,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
418.0,2025-05-30 12:30:00,24.01,1,0.3,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
421.0,2025-05-30 12:30:00,40.63,1,0.508,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
422.0,2025-05-30 12:30:00,12.89,1,0.161,LOW,True,90,2025-05-30 11:00:00,7500,0,0.85
423.0,2025-05-30 12:30:00,100.85,2,0.261,LOW,True,90,2025-05-30 11:00:00,15000,0,0.85
